AUTORES;TITULO;AÑO;MUNICIPIO;DEPARTAMENTO
Ana S. Caicedo;"Microplanta de gas natural licuado (GNL) - ""La Arenosa"" Soledad. Atlántico. Prospección Arqueológica Área adicional requerida para la construcción y operación de la Microplanta de GNL - La Arenosa";2015;SOLEDAD;ATLANTICO
Angulo Valdés, Carlos;La tradición malambo: un complejo temprano en el noroeste de Suramérica. Banco de la República, Bogotá.;1981;MALAMBO;ATLANTICO
Angulo Valdés, Carlos;Arqueología de Tubará: municipio del departamento de Atlántico. Instituto de Investigaciones Etnológicas del Atlántico, Barranquilla.;1951;TUBARÁ;ATLANTICO
Angulo Valdés, Carlos;Arqueología de la Ciénaga de Santa Marta;1978;BARRANQUILLA (Distrito Especial, Industrial y Portuario);ATLANTICO
Baquero, Álvaro;Rescate arqueológico en la cancha La Abusadora, municipio de Malambo. Universidad del Norte, Bogotá.;2003;MALAMBO;ATLANTICO
Botero Arcila, Silvia H.;Proyecto parque ambiental Los Pocitos: informe del componente arqueológico. s.e., s.i.;2006;TUBARÁ;ATLANTICO
Camilo Díaz Pardo;Estudio y plan de manejo arqueológico del lote de una bodega en la planta Uniphos Colombian Plant Limites, en el distrito de Barranquilla: Informe final;2018;BARRANQUILLA (Distrito Especial, Industrial y Portuario);ATLANTICO
Campo Mier, Enrique;Programa de arqueología preventiva. Prospección Arqueológica y formulación del Plan de Manejo Arqueológico de 82.42 km, 25 metros de Derecho de vía, cinco centros de acopio y una Estación en Caracolí, Gasoducto Paiva- Caracoli. PK 0+000 AL PK82+0;2018;USIACURÍ;ATLANTICO
Carlos Angulo Valdés;Arqueología del Valle de Santiago Norte de Colombia;1983;LURUACO;ATLANTICO
Carlos Angulo Valdés;Guájaro en la arqueología del norte de Colombia;1988;REPELÓN;ATLANTICO
Carson N. Murdy;Cangarú: Una economia maritima prehistorica en la isla de Salamanca (Departamento del Magdalena). Informes antroplogicos. Colcultura: pp 3-38;1986;BARRANQUILLA (Distrito Especial, Industrial y Portuario);ATLANTICO
Consultoria Colombiana;Línea de transmisión a 220 kv Sabanalarga Nueva Barranquilla: evaluación de potencial arqueológico;1998;SABANALARGA;ATLANTICO
Franco E., Alexander A.;Programa de Arqueología Preventiva Prospección y Plan de Maejo Arqueológico para las obras anexas de la concesión costera Cartagena - Barranquilla. Departamento de Bolívar y Atlántico;2015;GALAPA;ATLANTICO
Franco E., Alexander A.;Prospección y plan de manejo arqueológico para la concesión costera BARRANQUILLA-CARTAGENA. UNIDADES FUNCIONALES 4,5,6 Y ROTONDA. Departamento del Atlántico y Bolívar;2015;GALAPA;ATLANTICO
JAVIER RIVERA SANDOVAL;PLAN DE MANEJO ARQUEOLOGICO PARA EL HALLAZGO FORTUITO DE GASES DEL CARIBE EN LA CARRERA 51 ENTRE CALLES 41 Y 40, CENTRO HISTORICO DE BARRANQUILLA. INFORME FINAL;2020;BARRANQUILLA (Distrito Especial, Industrial y Portuario);ATLANTICO
Johan Sebastián Atehortúa Ramírez, Julián David Arias Quintero;Prospección y formulación del plan de manejo arqueológico para el proyecto Caracolí 110 Kv y obras asociadas de transmisión regional de Atlántico, tramo 1, departamento de Atlántico, informe final.;2017;SOLEDAD;ATLANTICO
Johan Sebastián Atehortúa Ramírez, Julián David Arias Quintero;Prospección y actualización del plan de manejo arqueológico para el proyecto Caracolí 110 Kv y obras asociadas de transmisión regional de Atlántico, tramo 1, departamento del Atlántico, informe final.;2017;MALAMBO;ATLANTICO
Johan Sebastián Atehortúa Ramírez, Julián David Arias Quintero;Prospección y formulación del plan de manejo arqueológico para el proyecto Caracolí 110 Kv y obras asociadas de transmisión regional de Atlántico, tramo 2, departamento de Atlántico, informe final.;2017;MALAMBO;ATLANTICO
John F. Restrepo;Implementación del Plan de Manejo Arqueológico fase de monitoreo. Tramos PR6+600 al 6+670 y PR 17+400 al PR 17+500. Proyecto vial doble calzada Sabanalarga - Ponedera - Palmar de Varela departamento del Atlántico;2014;PALMAR DE VARELA;ATLANTICO
Jorge Tovar;Prospección arqueológica en el contrato de concesión PBQ-16021 para la extracción de materiales de cantera. Baranoa - Atlántico;2015;BARANOA;ATLANTICO
Langebaek Rueda, Carl H. y Alejandro Dever;Arqueología en el bajo Magdalena: un estudio de los primeros agricultores del Caribe colombiano. ICANH, Bogotá.;2000;MALAMBO;ATLANTICO
Lenin Pescador Pineda;"Informe final implementación del plan de manejo arqueológico para el área del proyecto denominado ""Magisterios"" - Etapa 1 Municipio de Barranquilla, Departamento del Atlántico. Fase rescate arqueológico sitio Sa-Mag E1";2018;BARRANQUILLA (Distrito Especial, Industrial y Portuario);ATLANTICO
Lenin Pescador Pineda;"Prospección Arqueológica-Formulación del plan de manejo arqueológico para el área del proyecto denominado ""MAGISTERIO"" - Etapa 1. Municipio de Barranquilla, Departamento del Atlántico";2015;BARRANQUILLA (Distrito Especial, Industrial y Portuario);ATLANTICO
Luis Padilla;Prospección Arqueológica Parque Industrial Atlantik en Sabanagrande, Atlántico 11,77 hectáreas de extensión;2019;SABANAGRANDE;ATLANTICO
María Angélica Garcia, Luis Felipe Navarro, Luara Avila;Prospección y diseño de plan de manejo arqueológico para el estudio de impacto ambiental (EIA) del parque solar fotovoltaico Guayepo con capacidad de generación de 400mw y su línea de evacuación 500kv.: Informe final;2020;PONEDERA;ATLANTICO
MARIA ISABEL GUEVARA FONSECA;PROSPECCION ARQUEOLOGICA Y FORMULACIÓN DEL PLAN DE MANEJO ARQUEOLÓGICO PARA LA PLATAFORMA BASARI, AREA DE PERFORACION EXPLORATORIA (APE) BASARI, MUNICIPIO DE PIOJÓ, DEPARTAMENTO DEL ATLÁNTICO.;2020;PIOJÓ;ATLANTICO
Nicolás Carmargo Salazar, Jennifer Lilián Melgarejo Patiño, Oscar Iván Martínez Vergara;Programa de arqueología preventiva para la construcción, instalación y operación de un laminador en caliente de varillas. Fase de prospección arqueológica: Informe final.;2018;PALMAR DE VARELA;ATLANTICO
Otero de Santos, Helda;Informe final del proyecto prospección arqueológica de la subestación Atlántico. Rescate arqueológico de la subestación Nueva Barranquilla. Interconexión Eléctrica, Medellín.;1998;BARRANQUILLA (Distrito Especial, Industrial y Portuario);ATLANTICO
Pablo F. Pérez R;Propuesta intervención arqueológica (rescate) microplanta de gas natural licuado (GNL) la Arenosa Municipio de Soledad, Departamento del Atlántico. Promigas;2015;SOLEDAD;ATLANTICO
Pescador Pineda, Lenin;Informe final prospección arqueológica - formulación del plan de manejo arqueológico para el área del plan parcial «El Volador» municipio de Barranquilla, departamento del Atlántic;2016;BARRANQUILLA (Distrito Especial, Industrial y Portuario);ATLANTICO
Restrepo Lotero, John Freddy;Prospección y reconocimiento arqueológico modificación ambiental a la doble calzada de la vía de la cordialidad entre el PR103+320 al PR117+103 tramo Sabanalarga - Barranquilla, y reubicación peaje de Galapa, municipio de Galapa, departamento del At;2014;GALAPA;ATLANTICO
Rodríguez Ramírez, Camilo;Cacicazgos precolombinos y fronteras étnicas: el caso de la tradición Malambo y los Chimilas del bajo río Magdalena. Línea de transmisión Sabanalarga-Fundación, programa de rescate y monitoreo arqueológico. Consultoría Socioambiental, Bogotá.;1998;SABANALARGA;ATLANTICO
Teresa Cantillo Herrera y Claudia Nancy Lóez;Prospección arqueológica para la construcción de la línea de flujo de la plataforma multipozo Bullerengue Sur, municipio de Sabanalarga, departamento de Atlántico, informe final.;2017;SABANALARGA;ATLANTICO
Teresa del Carmen Cantillo Herrera;Prospección y elaboración del PMA, para la construcción de la plataforma multipozo Bullerengue sur West y su vía de acceso y línea de flujo asociada. Bloque ssjn-1. Municipio de Sabanalarga - Atlántico.;2018;SABANALARGA;ATLANTICO
Vergara Castañeda, Felipe A.;Rescate y monitoreo en la línea de transmisión a 230 Kv Sabanalarga-Cartagena. Interconexión Eléctrica, Medellín.;2001;LURUACO;ATLANTICO
VERÓNICA MARTÍNEZ QUICENO;EJECUCIÓN DEL PLAN DE MANEJO ARQUEOLÓGICO DEL PROYECTO DE CONSTRUCCIÓN PARQUE INDUSTRIAL ATLANTIK EN SABANAGRANDE ATLÁNTICO 11,77 HECTÁREAS DE EXTENSIÓN;2020;SABANAGRANDE;ATLANTICO
Afanador Hernández, Claudia y David Behar;Informe de la excavación en Cospique. ICANH, Bogotá.;1973;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Alejandra Betancourt Angulo;Implementación del Plan de Manejo Arqueológico en el Gasoducto Mamonal- Caracolí, en la Estación Paiva y en la Estación Caracolí (Departamentos de Bolívar y Atlántico);2020;SANTA ROSA;BOLÍVAR
Augusto Oyuela-Caycedo and Renée M. Bonzani;San Jacinto 1 A historical ecological approach to an archaic site in Colombia;2005;SAN JACINTO;BOLÍVAR
Baquero M., Alvaro F.;Prospección Arqueológica para la reubicación de la subestación eléctrica y cuatro (4) Kms de tramo de líneas de transmisión eléctrica en el Carmen de Bolívar, Departamento de Bolívar;2014;EL CARMEN DE BOLÍVAR;BOLÍVAR
Behar Asís, David;Excavaciones arqueológicas en las fincas Padula y Emperatríz (Bolívar). Tesis de pregrado inédita, Departamento de Antropología, Universidad de los Andes, Bogotá.;1976;EL CARMEN DE BOLÍVAR;BOLÍVAR
Bernal González, Clara O. y Gemma Orjuela Orjuela;Prospección arqueológica en el municipio de Tubará, departamento de Bolívar. Tesis de pregrado inédita, Departamento de Antropología, Universidad Nacional de Colombia, Bogotá.;1994;TURBANA;BOLÍVAR
Bolaños Gómez, Gustavo Adolfo;Propuesta para la implementación y ejecución de un programa de arqueología preventiva y un plan de manejo arqueológico durante las obras del proyecto de restauración integra del hostal Doña Manuela, municipio de Santa Cruz de Mompox, departamento d;2017;MOMPÓS;BOLÍVAR
Botero Arcila, Silvia H.;Informe de prospección arqueológica Proyecto Columbus. Argos, Cartagena.;2008;TURBANA;BOLÍVAR
Botiva Contreras, Álvaro;Informe de la comisión a la ciudad de Magangué, Bolívar. ICANH, Bogotá.;1998;MAGANGUÉ;BOLÍVAR
Bustamante Clavijo, Fernando;Prospección y formulación del plan de manejo arqueológico para el proyecto las nuevas subestaciones Bolívar 110 Kv, Nueva Bayunca 110 Kv y obras asociadas, informe final.;2017;SANTA ROSA;BOLÍVAR
Cardona Velásquez, Luis Carlos;Prospección y formulación del plan de manejo arqueológico para La Mina Cimaco, municipio de Turbana, departamento de Bolívar. Informe final;2015;TURBANA;BOLÍVAR
Castellanos R., Ciro A.;Prospección arqueológica y elaboración del plan de manejo arqueológico del proyecto de minería a cielo abierto La Coqueta, a desarrollarse en el municipio de Turbaco, Departamento de Bolívar;2015;TURBACO;BOLÍVAR
Chacín Lara, Regina;Dimensionamiento arqueológico del sitio K 2+050: gasoducto Ayombe-Guepaje 1. Petrobras Colombia Limited, Bogotá.;1999;CÓRDOBA;BOLÍVAR
Correal Urrego, Gonzalo;Informe sobre un reconocimiento: exploración en los sitios de Paricuica y Soplaviento, departamento de Bolívar. ICAN, Bogotá.;1980;TURBANA;BOLÍVAR
Cuéllar Sánchez, Mayra Constanza;Interacción cultural en el corredor costero programa de arqueología preventiva para 15 zodmes localizados en los tramos 5,6 y 7 de la Ruta del Sol, municipios del Carmen de Bolívar (Bolívar), Plato y Ariguaní (Magdalena), etapa de prospección arque;2016;EL CARMEN DE BOLÍVAR;BOLÍVAR
Diana Rocio Carvajal Contreras;Conchero del Sector de La Islita, Barrio El Pozón, Cartagena, D.T., Bolivar;2019;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Dussan de Reichel, Alicia;Crespo: un nuevo complejo arqueológico del norte de Colombia. Revista Colombiana de Antropología 3: 173-188.;1954;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
González Fernández , Víctor;Estudio de la economía de un conchero de la costa norte: Puerto Chacho, visto como sistema adaptativo. Universidad de los Andes, Bogotá.;1990;ARJONA;BOLÍVAR
González, Claudia I. y Erick J. Poveda Matallana;Rescate arqueológico sitio Voyaverla Km 2+050 gasoducto Ayombe-Guepaje. ICAN, Bogotá.;2000;CÓRDOBA;BOLÍVAR
Guillermo Ramírez Calderón, Constanza Carrera Sierra, Natalia Ávila, Angie Vanessa Maldonado, Cindy Osorio, Gabriel Hernández;Prospección arqueológica para 62,13 hectáreas destinadas a 9 polígonos del estudio de impacto ambiental para la modificación de licencia ambiental del proyecto conexión Magangué, Yatí, La Bodega, municipios de Magangué - Bolívar y Santa Ana - M;2017;MAGANGUÉ;BOLÍVAR
Gustavo Ramos;Programa de arqueología preventiva : reconocimiento y prospección arqueológica para adecuación de zonas de depósito de material excedente (zodmes), planta de trituración y asfalto mucacal y construcción del ramal de intersección cruz del viso, as;2018;MARIA LA BAJA;BOLÍVAR
Gutiérrez, Javier y Sanchéz, Ancizar.;Reconocimiento, prospección y plan de manejo arqueológico para la construcción y ampliación del Puerto Marítimo de Mamonal. Puerto Mamonal S.A. Biodesa, s.i..;2010;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Henning Bischof;The origins of pottery in South America-Recent radiocarbon dates from Southwest Ecuador. Atti del XL congresso internazionale degli americanisti. Roma, Genova. Volumen 1: 269-281;1972;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Hernandez V., Gabriel R.;Programa de arqueología preventiva para la construcción de 39,9 kilómetros del subtramo vial Yondó (Antioquia) - Cantagallo (Bolívar) tramo 11 sector 1. Fase de Prospección y plan de manejo arqueológico;2015;CANTAGALLO;BOLÍVAR
Jorge E. Zuluaga Castro;Reconocimiento y prospección arqueológica del área de influencia directa del proyecto, estudios y diseños de prevención para la construcción del establecimiento complejo penitenciario y carcelario y reclusión de mujeres de Cartagena, Bolívar. Inf;2008;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Jorge Zuluaga Castro;Prospección arqueológica a la construcción de la línea eléctrica de 220 KV del proyecto Cartagena – bolívar UPME-05-2012. Municipios de Cartagena, Turbaco y Santa Rosa, Bolívar;2018;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Judith Hernández Bacca;Reconocimiento arqueológico en la Refinería de Cartagena (Lotes 1, 34 y 52), Bolívar. Refinería de Cartagena, s.i.;2008;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Karina Macías;INFORME FINAL - RECONOCIMIENTO Y PROSPECCIÓN ARQUEOLÓGICA DE 485,17 HA DE LOS TÍTULOS MINEROS 9343, 9344, 9345, 18393, 22426, 12909, Y QUE INCLUYEN, EL ÁREA DE INFRAESTRUCTURA Y EQUIPOS, LA BANDA TRANSPORTADORA DE MATERIAL, Y SUS VÍAS ASOCIADAS, MUN;2020;TURBANA;BOLÍVAR
Langebaeck Rueda, Carl Henrik;Implementación del plan de manejo arqueológico para el proyecto urbanístico serena del mar Cartagena.;2018;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Langebaek Rueda, Carl Henrik;Prospección arqueológica , diagnóstico y propuesta de plan de manejo arqueológico para el proyecto Serena del Mar, apertura de la boca de los manzanillos y servicios marinos ambientales en la ciénaga de Juan Polo, Cartagena de Indias, Bolívar, arqu;2016;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Legros, Thierry;Consideraciones sobre Puerto Chacho, un conchero de las llanuras del caribe colombiano. Memorias del Simposio de Arqueología y Antropología Física, Congreso Nacional de Antropología 5: 67-78. Bogotá.;1989;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Londoño Díaz, Wilhelm;Programa de rescate y monitoreo arqueológico del templo de San Antonio de Padua, Simití, Bolívar. Informe final.;2016;SIMITÍ;BOLÍVAR
Martínez Q., Victor A.;Reconocimiento y prospección para el Puente Río Cimitarra y accesos de la Concesión TRANSVERSAL DE LAS AMERICAS Sector 1 Tramo 11, situado entre el K8+857 al K11+641,25, de vía Catagallo-Río Cimitarra-San Pablo-Sintí. Departamento de Bolívar;2015;SAN PABLO;BOLÍVAR
Moscoso, Oscar y Luis López;Programa de rescates y monitoreos arqueológicos de la línea a 500 Kv Bolívar-El Copey-Ocaña, Primavera y obras asociadas. Universidad de Antioquia, Medellín.;2007;SAN ESTANISLAO;BOLÍVAR
Pablo Fernando Pérez;Prospección Arqueológica Gasoducto Del Sur Municipios De Ovejas, San Pedro, Since, San Juan de Betulia, Corozal, Morroa, Sincelejo, Toluviej y San Onofre. Departamento de Sucre Y María La Baja, Arjona, Turbana y Cartagena departamento de Bolívar.;2014;MARIA LA BAJA;BOLÍVAR
Pedro Ignacio Rodríguez;Reconocimiento, prospección y plan de manejo arqueológico para la construcción de la plataforma Campano (Ape Samán), corregimientos de Canutalito y El Salado municipios de Ovejas y Carmen de Bolívar, Sucre y Bolívar;2014;EL CARMEN DE BOLÍVAR;BOLÍVAR
Quintana Urrea, Leonardo I.;La Isla de la Mantequera: un yacimiento arqueológico en la Ciénaga de Simití. Boletín de Arqueología 19: 25-71.;2004;SIMITÍ;BOLÍVAR
"Quintana Urrea, Leonardo Iván; Castro H., Jeannette Lucia; ; Montenegro P., Ernesto";Estudios antropológicos y arqueológicos en el municipio de Simití;1995;SIMITÍ;BOLÍVAR
Reichel Dolmatoff, Gerardo;Excavaciones arqueológicas en Puerto Hormiga (departamento de Bolívar). Universidad de los Andes, Bogotá.;1965;ARJONA;BOLÍVAR
Reichel Dolmatoff, Gerardo;Monsú, un sitio arqueológico. Banco Popular, Bogotá.;1985;TURBANA;BOLÍVAR
Reichel Dolmatoff, Gerardo;Excavaciones en los conchales de la Costa de Barlovento. Revista Colombiana de Antropología 4: 249-272.;1955;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Reichel Dolmatoff, Gerardo y Alicia de Reichel Dolmatoff;Contribuciones a la arqueología del Bajo Magdalena (Plato, Zambrano, Tenerife). Universidad del Atlántico, Instituto de Investigación Etnológica, Barranquilla.;1954;ZAMBRANO;BOLÍVAR
Restrepo Lotero, Jhon Freddy;Programa de arqueología preventiva reconocimiento y prospección arqueológica para la Concesión Temporal Mucanal SDS-10151 (EN 148 HA) y vía de acceso. Municipio de María La Baja, Departamento de Bolívar Construcciones el Condor S.A. – Corumar.;2018;MARIA LA BAJA;BOLÍVAR
Restrepo Lotero, Jhon Freddy;Reconocimiento y prospección arqueológica para el mejoramiento vial de la unidad funcional 8 subsector 8,3 tramo San Onofre PR 0+000, Cruz del Vizo PR 58+700, municipios de San Onofre, María La Baja y Mahates, departamentos de Sucre y Bolívar.;2017;MAHATES;BOLÍVAR
Rey Morales, Fabio;Informe final exploración arqueológica en los Montes de María, Bloque Quipú, departamento de Bolívar, municipio de Córdoba. Hocol, Bogotá.;2009;CÓRDOBA;BOLÍVAR
Rey Morales, Fabio;Informe final exploración arqueológica en los Montes de María Bloque Samán. Auditoría Ambiental, s.i.;2009;CÓRDOBA;BOLÍVAR
Rodríguez T., Elkin E.;"Prospección arqueológica sistemática en las zonas para depósitos de material estéris (zodme) ""D5-54, D6-16, D6-22, y D6-71"" y las zonas de cantera para extracción de material triturado ""el copo y Santa Lucia"" localizadas en inmediaciones de los mun";2015;ZAMBRANO;BOLÍVAR
Rodríguez, Camilo, Thierry Legros y Christophe Pauly;El formativo de la costa Caribe colombiana. Informe científico. ICAN, Bogotá.;1987;TURBANA;BOLÍVAR
Romero P., Yuri;Monitoreo y actividades de salvamento arqueológico en las obras de recuperación del espacio público Plaza San Francisco y Carrera Primera sector Albarrada Norte. Mompox (Bolívar). Programa de arqueología rpeventiva;2014;MOMPÓS;BOLÍVAR
Romero P., Yuri;Monitoreo y actividades de salvamento arqueológico en las obras de recuperación del espacio público plaza santa bárbara y carreta primera sector Albarrada Sur. Mompox (Bolívar). Programa de Arqueología Preventiva;2014;MOMPÓS;BOLÍVAR
Romero P., Yuri;Monitoreo y Actividades de Salvamento Arqueológico en las Obras de Recuperación del Espacio Público Agueda Gallardo y víass Perimetrales. Pamplona (Norte de Santander). Programa de Arqueología Preventiva;2015;MOMPÓS;BOLÍVAR
Villada Cardozo, Diana Cristina;Programa de arqueología preventiva proyecto de explotación minera de arena y grava concesión minera No.0303: corregimiento de Arroyogrande, Distrito de Cartagena, Departamento de Bolívar. Informe final;2014;CARTAGENA DE INDIAS (Distrito Turístico y Cultural);BOLÍVAR
Villamizar Rincón, María;Excavaciones arqueológicas en Los Patios, Bolívar. Tesis de pregrado inédita, Departamento de Antropología, Universidad de los Andes, Bogotá.;1972;ALTOS DEL ROSARIO;BOLÍVAR
Acevedo Z., Jorge L.;Proyecto de Prospección Arqueológica y Formulación del Plan de Manejo Arqueológico. Línea de Distribución a 12.5 Kv Subestación Transelca-Estación de Rebombeo El Copey. Departamento del Cesar;2015;EL COPEY;CESAR
Aguilar Díaz, Miguel Alejandro;Reconocimiento, prospección y plan de manejo arqueológico de 20 áreas a utilizar como fuentes de material para la construcción del tramo Puerto Salgar (Cundinamarca) - San Roque (Cesar) de la doble calzada Ruta del Sol;2013;PAILITAS;CESAR
Alvarez G., Celia C.;Reconocimiento y Prospección Arqueológica para la transveral Río de Oro - Aguaclara - Gamarra, Áreas de Botaderos, Campamentos y Fuentes de Materiales. Municipios de Gamarra, Aguachica y Río de Oro - Departamento del Cesar;2015;AGUACHICA;CESAR
Álvarez Ginez, Celia Consuelo;Reconocimiento y prospección arqueológica para la transversal Río de Oro – Aguaclara – Gamarra, zodmes o áreas de botaderos, campamentos y fuente de materiales, municipios de Gamarra, Aguachica y Río de Oro, departamento del Cesa;2015;RÍO DE ORO;CESAR
Ancizar Sánchez Urriago;Programa de arqueología preventiva para la ampliación de los corredores entre las plataformas acordionero 2 a acordionero 1-3, acordionero 1-3 a acordionero 6 y acordionero 4 a mochuelo 1 (líneas eléctricas y de flujo, 7,81 ha), municipio de San Mart;2018;SAN MARTÍN;CESAR
Angela M. Osorio León;Prospección Arqueológica Bloque Exploratorio La Loma. Geoingeniería, Bogotá.;2007;CHIRIGUANÁ;CESAR
Angela Osorio León;Prospección arqueológica para la modificación de la licencia ambiental del poliducto pozos colorados, Ayacucho - Galán. Geoingenieria - Ecopetrol, Bogotá.;2010;CURUMANÍ;CESAR
Arias H., Maryori N.;Programa de Arqueología preventiva para el pozo exploratorio dragón 1 municipio de San Martín, departamento de Cesar. Fase de prospección y plan de manejo arqueológico;2014;SAN MARTÍN;CESAR
Bernal Ruiz, Fernando;Rescate arqueológico Km. 314 gasoducto Ballena, Barrancabermeja. Ecopetrol, Bogotá.;1995;CURUMANÍ;CESAR
Bernal Ruiz, Fernando;Rescate arqueológico KM. 425+500: gasoducto Ballena, Barrancabermeja. Ecopetrol, Bogotá.;1996;AGUACHICA;CESAR
Bernal V., Alejandro;Propuesta de Prospección Arqueológica para las tres opciones de vía de acceso al Pozo Exploratorio Mochuelo 1, veredas La Pajuila y La Banca Torcoroma Municipio de San Martín. Departamento de Cesar;2014;SAN MARTÍN;CESAR
Caro Cubillos, Bibiana;Prospección arqueológica Pozo Arjona 1. Geogol.;2006;ASTREA;CESAR
Castellanos de Sanint, Zaida;Excavaciones en San Alberto, departamento del Cesar. Tesis de pregrado inédita, Departamento de Antropología, Universidad de los Andes, Bogotá.;1975;RÍO DE ORO;CESAR
Castellanos Rodríguez, Ciro A.;Informe de prospección arqueológica proyecto gasífero Bloque Arjona Astrea (Cesar)-Pijiño del Carmen (Magdalena). Geocol, Bogotá.;2009;ASTREA;CESAR
Choperena T., Luis C.;Reconocimiento y prospección para la formulación del an de manejo arqueológico correspondiente a la construcción de la línea de flujo Toposi-Caramelo-Plee y el emplazamiento de la plataforma multipozos Toposi;2014;AGUACHICA;CESAR
Cifuentes Toro, Arturo y Roberto Escobar Borrero;Prospección arqueológica mina La Francia y La Francia 2, municipio de El Paso y Becerríl. Carbones del Cesar, Bogotá.;2008;BECERRIL;CESAR
Corporación Gaia;Ampliación de la subestación Copey: Proyecto refuerzo Costa Caribe 500kv Departamento del Cesar;2018;EL COPEY;CESAR
Drummond LTDA;Reconocimiento arqueológico del área de operación minera. Drummond, Bogotá.;1990;LA JAGUA DE IBIRICO;CESAR
