AUTORES;TITULO;AÑO;MUNICIPIO;DEPARTAMENTO
Elkin Eduardo Rodríguez Triviño, Francisco Barranco Sánchez y Juan Carlos Agudelo;Programa de arqueología preventiva. Proyecto minero El Descanso Zona Sur, Rincón Hondo y Similoa. Reconocimiento arqueológico sistemático en las áreas de concesión minera El Descanso Zona Sur, Rincón Hondo y Similoa, municipios de Chiriguaná y La;2010;CHIRIGUANÁ;CESAR
Enrique Campo Mier, Carlos Alfonso Orjuela;Proyecto de arqueología preventiva Poliducto pozos Colorados- Ayacucho- Estación Galán;2010;EL COPEY;CESAR
Franco E., Alexander A.;Monitoreo Arqueológico para el Área de Intervención relacionadas con las actividades de relocalización de Arroyo Caimancito y Avance de Botadero Norte de la Mina Calenturitas. Becerril, Cesar;2015;BECERRIL;CESAR
Henao Parra, Nataly;Prospección y reconocimiento arqueológico para contrato de concesión No. EDP-141, otorgado a la señora Clara Patricia Gaitán, municipio de La Paz, departamento del Cesar. s.e., Medellín.;2010;VALLEDUPAR;CESAR
Johana del Pilar González González;Diagnostico y prospección arqueológica de dos canteras ubicadas en el departamento del Cesar. Valencia de Jesus (8 hectareas) ubicadas en el corregimiento de Aguas Blancas y Rincón Hondo (11 hectareas) ubicada en el municipio de Curumani.;2019;CURUMANÍ;CESAR
John Alexander González Larrotta, Mario Amaya, Valentina Berardinelli, Diana Mendoza León, Melissa Morán, Julio Rodríguez, Karem Rodríguez, Lorena Tapasco.;Prospección arqueológica de la doble calzada e infraestructura asociada proyecto vial Ruta del Sol sector 3, tramos 3, 4, 8 y 9: Informe final;2015;EL COPEY;CESAR
Jorge E. Tovar;Prospección arqueológica en la autorización temporal rg-809041 (Bizerta) en Bosconia-Cesar;2019;BOSCONIA;CESAR
Jorge E. Tovar T.;Primera fase del programa de arqueología preventiva (prospección) en el Parque Fotovoltaico La Loma (150 mw) y la línea de conexión a la subestación La Loma. El Paso (Cesar);2019;EL PASO;CESAR
Juan Carlos Rubiano Carvajal;Programa de arqueología preventiva, para la ampliación de la Plataforma Acordionero 4. Municipio de San Martin – Departamento del Cesar.;2018;SAN MARTÍN;CESAR
Juan Carlos Rubiano Carvajal;Programa de arqueología preventiva para el área de perforación exploratoria Piranga y su vía de acceso. Municipios de Aguachica y Rio de Oro- Departamento del Cesar. Fase de prospección y plan de manejo arqueológico;2019;AGUACHICA;CESAR
KENNY JAVIER CALDERÓN CORREDOR;PROGRAMA DE ARQUEOLOGÍA PREVENTIVA PARA LA PLATAFORMA SOUTH WEST (4,12 Ha). MUNICIPIO DE SAN MARTÍN, CÉSAR. FASE DE PROSPECCIÓN Y FORMULACIÓN DEL PLAN DE MANEJO ARQUEOLÓGICO.;2020;SAN MARTÍN;CESAR
Luis Carlos Choperena Tous;"Ejecución del plan de manejo arqueológico para el campo Tisquirama: áreas de los clústers 5, 7 y 15-18; de la línea mecánica entre los clústers 7 y 21-22; de tres tramos de la línea eléctrica de 24.5 Kv; de la vía de acceso al clúster 15-18 y";2019;SAN MARTÍN;CESAR
Luis Carlos Choperena, German David Vega Arevalo;Prospección y plan de manejo arqueológico para la zodme N°2, Campo Tisquirama- San Roque. Municipio de San Martin, Cesar.;2019;SAN MARTÍN;CESAR
Luis Hermes Hernández Parra;Programa de arqueología preventiva. Etapa de prospección. Estudio de impacto ambiental para la unidad funcional integral 7, subsector 2-construcción de una nueva vía bidireccional (variante) entre el municipio de San Diego y la vía La Paz, Valledupa;2017;LA PAZ;CESAR
Luisa María Nivia Vargas;Programa De Arqueología Preventiva Para El Corredor De Las Facilidades Lineales Asociadas A La Plataforma South West (7,05ha). Municipio De San Martín (Cesar). Fase De Prospección Y Formulación Del Plan De Manejo Arqueológico.;2020;SAN MARTÍN;CESAR
Mayra Cuellar Sánchez;Programa de arqueología preventiva para la Plataforma Gaitas y el corredor para su vía de acceso y facilidades lineales (12,59 ha). Municipio de San Martín, César. Fase de prospección y formulación del plan de manejo arqueológico;2019;SAN MARTÍN;CESAR
Miguel Hernández, Liliana Londoño;INGENIERÍA BÁSICA DE LÍNEAS DE TRANSMISIÓN, SUBESTACIONES, FACTIBILIDAD AMBIENTAL, SOCIAL Y PREDIAL DEL PROYECTO STR LA LOMA- LA JAGUA, 110 KV ING. DETAL;2019;EL PASO;CESAR
Mónica Cecilia Bran Pérez;Programa de arqueología preventiva PAP, reconocimiento y prospección arqueológica para el área de construcción de la central termoeléctrica La Luna y sus obras asociadas, 52,78 Ha, y una línea a 500 Kv de 12 Km, municipio de El Paso, Cesar, inform;2017;EL PASO;CESAR
Mónica Cecilia Bran Pérez;Programa de arqueología preventiva (PAP) prospección arqueológica línea de trasmisión doble circuito la luna - La Loma 500 kv (11 KM) municipio el paso, departamento de el Cesar;2018;EL PASO;CESAR
Osorio R., Katherine A.;Prospección arqueológica para el área de intervención relacionada con la modificación y actualización del an de manejo ambiental a 5 años de la mina Calenturitas y realineamiento de vía. Municipios de Becerril y la jagua de Ibirico, Cesar;2014;EL PASO;CESAR
Pérez R., Pablo F.;Prospección arqueológica área aledaña al pozo Mono Araña 1. Finca el Paraíso, corregimiento el Juncal, municipio de Aguachica, Departamento del Cesar;2013;AGUACHICA;CESAR
Piedad Marcela Jaramillo Nieto;Prospección arqueológica interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios: convocatoria pública UPME 09-2016: informe final;2019;EL COPEY;CESAR
Ramirez C., Guillermo;Prospección Arqueológica para la Línea de transmisión Aguachica Ayacucho a 11Kv, con una longitud de 43 kilómetros (136 torres) y las respectivas subestaciones Ayacucho (0,120315) y Aguachica (0,718284);2015;AGUACHICA;CESAR
Reichel Dolmatoff Gerardo;La Mesa: un complejo arqueológico de la Sierra Nevada de Santa Marta;1959;VALLEDUPAR;CESAR
Reichel Dolmatoff, Gerardo;La cueva funeraria de La Paz (presentación preliminar). Boletín de Arqueología 2: 403-412.;1946;LA PAZ;CESAR
Reichel Dolmatoff, Gerardo;Arqueología del río Cesar. Boletín de Arqueología 3 (1-6): 209-290.;1951;LA PAZ;CESAR
Reichel Dolmatoff, Gerardo;Investigaciones arqueológicas en el departamento del Magdalena, Colombia;1954;CHIMICHAGUA;CESAR
Restrepo Lotero, John.;Prospección y reconocimiento arqueológico: Cantera finca Bella Cruz, Contrato de concesión KET-15521, Municipio La Gloria, Departamento de Cesár. s.e., s.i.;2010;LA GLORIA;CESAR
Restrepo Lotero, John.;Estudio de los contextos socioespaciales y ambientales asociados a los recursos hídricos en tres áreas de explotación minera. Prospección y reconocimiento arqueológico para el estudio de impacto ambiental en los Contratos de Concesión Minera No. JD;2010;EL COPEY;CESAR
Rivera, Javier, Guillermo Ramírez, Juan C. Vasquez, Tatiana Ome y Juan P. Cruz;Prospección arqueológica en la mina Calenturitas, municipio de La Jagua de Ibirico y La Loma, departamento del Cesár, informe final. Fundación Terra Firme, Bogotá.;2008;BECERRIL;CESAR
Rubiano C., Juan C.;Prospección Arqueológica para las Variantes de Los Centros Poblados de los Tramo 4 y 7 del Sol: La Gómez (Santander), Tropezón (Norte de Santander), La Palma, Pelaya, La Floresta, el Burro, Pailitas, Las Vegas y Curumaní;2015;SAN ALBERTO;CESAR
Rubiano Carvajal, Juan Carlos;Programa de arqueología preventiva para la plataforma Multipozo Sur del Campo Acordionero. Municipio de San Martin – Departamento del Cesar;2018;SAN MARTÍN;CESAR
Sánchez Urriago, Ancizar;Programa de arqueología preventiva para tres áreas del campo de producción acordionero (ampliación de la bateria acordionero 1-3, ampliación zona de cargadero y corredor para la conexión al oleoducto Cenit- TGI - 8,94 Ha), municipio de San Martín;2018;SAN MARTÍN;CESAR
Sepúlveda Giraldo, Samuel Leandro;"Prospección y Plan de Manejo Arqueológico para las áreas de los clusters 5, 7, 15 – 18 y TEA estación Tisquirama; de la línea mecánica entre los clusters 7 y 21 – 22; de tres tramos de la línea eléctrica de34,5 Kv; de la vía de acceso al clu";2018;SAN MARTÍN;CESAR
Tovar T., Jorge;Prospección arqueológica en la concesión minera 0260-20 para extracción de materiales de arrastre. Becerril, Cesar.;2015;BECERRIL;CESAR
Tovar T., Jorge E.;Prospección Arqueológica en las minas de las concesiones 0029-44 (San Juan del Cesar-Guajira) y 032-20 (Manaure-Cesar);2015;MANAURE BALCÓN DEL CESAR;CESAR
Tovar Torres, Jorge E., Carlos A. Cuervo y Juan F. Pérez Díaz;Prospección arqueológica del área de contrato minero El Descanso, Zona Norte. GeoIngeniería, Drummond, Bogotá.;2008;BECERRIL;CESAR
Wynn, Jack.;Informe preliminar del proyecto arqueológico Buritaca-Tayrona;1973;TAMALAMEQUE;CESAR
Judith Hernandez Bacca;Programa de arqueología preventiva. Variante Coveñas entre el K0+000 al K20+671 (UFI 7.2), Municipios de Coveñas, Santiago de Tolú, Palmito (Sucre) y San Antero (Córdoba). Fase de prospección y plan de manejo arqueológico.;2018;SAN ANTERO;CÓRDOBA
John Freddy Restrepo Lotero;Reconocimiento y prospección arqueológica para la unidad industrial Aguas Vivas municipio de Ciénaga de Oro, departamento de Córdoba autopistas de La Sabana, S.A. informe final;2015;CIÉNAGA DE ORO;CÓRDOBA
Santa Ríos, Tatiana;Ejecución del plan de manejo arqueológico para el proyecto de expansión minera La Esmeralda, Cerro Matoso S.A.;2016;PUERTO LIBERTADOR;CÓRDOBA
Hernández Parra, Luis H.;Excavaciones arqueológicas parciales en el área de Urra I alto Sinú, departamento de Córdoba. ICAN, Bogotá.;1997;MONTERÍA;CÓRDOBA
Mora González, Luz M.;Reconocimiento arqueológico en el medio y bajo Sinú y la región costera entre Arboletes y San Bernardo del Viento. ICAN, Medellín.;1996;MONTERÍA;CÓRDOBA
Reichel Dolmatoff, Gerardo;Reconocimiento arqueológico en la Hoya del rio Sinú. Revista Colombiana de Antropología 6: 31-160.;1957;SAN BERNARDO DEL VIENTO;CÓRDOBA
Luisa María Nivia Vargas;Implementación del plan de manejo arqueológico construcción de la línea de transmisión a 230 kv Chinú - Montería y las subestaciones Nueva Chinú y Montería, departamento de Córdoba: Informe final;2018;CHINÚ;CÓRDOBA
Botiva, Álvaro;Arqueología de rescate Oleoducto Vasconia-Coveñas. Un viaje por el tiempo a lo largo del oleoducto: cazadores-recolectores, agroalfareros y orfebres. Oleoducto de Colombia, Bogotá.;1994;SAHAGÚN;CÓRDOBA
Bran Pérez, Mónica Cecilia;Programa de arqueología preventiva PAP, implementación del plan de manejo arqueológico, Fase de monitoreo y capacitación de personal, proyecto de conexión Puerto Libertador, Montelíbano, municipios de Puerto Libertador, San José de Ure y Montelíb;2017;PUERTO LIBERTADOR;CÓRDOBA
Lenin David Campo Morales;Implementación del plan de manejo arqueológico para el gasoducto Jobo – Majaguas, 6 patios de acopios, 6 realineamientos y la variante mata de caña (departamento de Córdoba y Sucre).: Informe final;2020;CHINÚ;CÓRDOBA
Jhon Freddy Restrepo Lotero;Reconocimiento y prospección arqueológica contrato de concesión temporal RFD-09221, sobre 39,5 Ha, municipio de Planeta Rica, departamento de Córdoba.;2017;PLANETA RICA;CÓRDOBA
Botiva Contreras, Álvaro;El Alto Sinú: 17 siglos de asentamiento ribereño. ICAN, Bogotá.;1987;TIERRALTA;CÓRDOBA
Enciso Ramos, Braida E., Luis H. Hernández, Viviana Salazar y Héctor Guzmán;Prospección arqueológica en áreas de reasentamiento de la empresa Urra S. A. ICAN, Bogotá.;1995;TIERRALTA;CÓRDOBA
Enciso Ramos, Braida E.;Monitoreo y reconocimiento arqueológico en las zonas de construcción y de embalse de las obras civiles del proyecto multipropósito Urra I. 2 vols. ICAN, Bogotá.;1995;TIERRALTA;CÓRDOBA
Regina Chacín Lara;Prospección arqueológica de siete (7) estaciones del Gasoducto Cusiana-Coveñas;2011;PUEBLO NUEVO;CÓRDOBA
Sebastián Fajardo;Monitoreo arqueológico en la zona de influencia de las nuevas estaciones Páez (Páez, Boyacá), Chiquillo (Remedios, Antioquia) y la Granjita (Pueblo Nuevo, Córdoba) del proyecto P-135 de Ocensa.: Informe final;2015;PUEBLO NUEVO;CÓRDOBA
Correal Urrego, Gonzalo;Exploraciones arqueológicas en la Costa Atlántica y Valle del Magdalena. Sitios precerámicos y tipologías líticas. Caldasia 11(55): 35-128.;1977;TIERRALTA;CÓRDOBA
Espinoza, Amparo y Guillermo Casasbuenas;Asentamientos prehispánicos en el alto río Sinú. Departamento de Córdoba. Banco de la República, Bogotá.;1983;TIERRALTA;CÓRDOBA
Villanueva Tamayo, Jessica Evelin;Programa de arqueología preventiva: reconocimiento y prospección arqueológica para el mejoramiento vial de las unidades funcionales integrales 6.2: vía existente entre los municipios de Lorica y San Antero en el departamento de Córdoba y Coveñas de;2018;SAN ANTERO;CÓRDOBA
Giraldo Duque, Ana Isabel;Ejecución del plan de manejo arqueológico para el proyecto subestación Cereté 110 Kv y línea de transmisión asociada, departamento de Córdoba.;2018;CERETÉ;CÓRDOBA
Ricardo Ruiz Álvarez;Prospección arqueológica para la intervención minera, modificación del plan de manejo ambiental TM 4676, mina La Guacamaya- Modulo G oriental, Municipio de Puerto Libertador, Departamento de Córdoba.;2018;PUERTO LIBERTADOR;CÓRDOBA
Plazas, Clemencia, Ana M. Falchetti, Juanita Sáenz y Sonia Archila;La sociedad hidráulica Zenú. Estudio arqueológico de 2000 años de historia en las llanuras del Caribe colombiano. Banco de la República, Bogotá.;1993;BUENAVISTA;CÓRDOBA
Plazas, Clemencia y Ana M. Falchetti;Investigaciones arqueológicas en el río San Jorge. Boletín Museo del Oro 2: 1-18.;1980;AYAPEL;CÓRDOBA
Tovar T., Jorge E. y Cristian A. Marulanda O.;Prospección arqueológica en el bloque Esperanza, Pueblo Nuevo & Sahagún-Córdoba. GEOPRODUCTION OIL & GAS COMPANY OF COLOMBIA, Bogotá.;2010;PUEBLO NUEVO;CÓRDOBA
Reichel-Dolmatoff, Gerardo y Alicia;Momil. Excavaciones en el rio Sinu. Revista de Antropologia, Vol. 5, Bogotá.;1958;PURÍSIMA;CÓRDOBA
Jorge Enrique Tovar Torres;Prospección arqueológica en la línea de flujo entre el pozo Clarinete-1 y la estación El Jobo. La Unión (Sucre) y Sahagún (Córdoba).;2015;SAHAGÚN;CÓRDOBA
INERCO Consultoría Colombia;Formulación plan de manejo arqueológico para 6 patios de acopio y 6 realineamientos del gasoducto Jobo-Majaguas;2019;SAHAGÚN;CÓRDOBA
Camilo Díaz Pardo;Prospección y plan de manejo arqueológico en un área del proyecto de generación termoeléctrica a carbón en zona minera del municipio de Puerto Libertador- Córdoba.;2018;PUERTO LIBERTADOR;CÓRDOBA
Jose David Gonzalez Bejarano;Programa de Arqueología Preventiva para la Línea de flujo Arandala (Breva) – Betania en el Bloque de Explotación Y Desarrollo Esperanza (4km), en los municipios de Sahagún Y Pueblo Nuevo, Departamento de Cordoba. Etapa de Prospección.;2020;PUEBLO NUEVO;CÓRDOBA
Piedad Marcela Jaramillo Nieto, Yenny Paola Valencia García;Reconocimiento y prospección arqueológica enmarcados en el estudio de impacto ambiental del contrato de concesión minera JAF-08091 para la explotación de arenas, gravas naturales y silíceas y demás concesibles;2016;TIERRALTA;CÓRDOBA
Santiago Martínez Restrepo;"Modificación estudio de impacto ambiental EIA, para el proyecto ""Construcción, operación y mantenimiento LOOP San Mateo, Mamonal";2018;SAHAGÚN;CÓRDOBA
Álvarez Correa, Jessica Natalia;Programa de arqueología preventiva, reconocimiento, prospección y plan de manejo arqueológico para el pozo exploratorio Arrecife, informe final, municipio de Pueblo Nuevo, departamento de Córdoba.;2017;PUEBLO NUEVO;CÓRDOBA
Garavito Amado, Diana M. Henao, Juan Esteban y Viviana Castelblanco;Estudio de impacto ambiental EIA, para la conexión Antioquia, Medellín, Ancón Sur y líneas de transmisión asociadas a 500/230 Kv, informe final.;2017;SAHAGÚN;CÓRDOBA
Ewilberth Guzmán Sarmiento;Fase de prospección arqueológica y formulación del plan de manejo arqueológico para el área del proyecto fotovoltaico Parque Solar Planeta Rica (60 HA): informe final;2019;PLANETA RICA;CÓRDOBA
Hernando Javier Giraldo;Prospección arqueológica planta de gas natural licuado GNL, municipio de Sahagún, departamento de Córdoba, Altenesol Colombia S.A.S.: Informe final;2015;SAHAGÚN;CÓRDOBA
Carolina Imbol Rua, Juan Pablo Diez Ramírez;Programa de Arqueología Preventiva (P.A.P) - Reconocimiento y Prospección Arqueológica para el Proyecto Parque Ambiental Verde Los Cerros-Centro de Tratamiento de Residuos Sólidos (CTRS), con un área de (53,5364 HA), en el municipio de Montería-Có;2019;PLANETA RICA;CÓRDOBA
Restrepo Lotero, John Freddy;Prospección arqueoloógica doble calzada adosada vía El Quince - Montería entre el K34+950 al K49+600, municipio de Montería, departamento de Córdoba;2015;MONTERÍA;CÓRDOBA
John F. Restrepo Lotero;Reconocimiento y prospección arqueológica de la gran variante perimetral, Concesión Vial Al Mar en los tramos 7.0 kms entre San Antero y Coveñas, 2.2 kms Coveñas, 2.9 kms Santiago de Tolú y 4.0 kms Lorica. Departamento de Córdoba y Sucre;2019;PURÍSIMA;CÓRDOBA
Restrepo Lotero, John Freddy;Reconocimiento y prospección arqueológica para la concesión temporal QKJ-09051, en 126.4 Ha) municipio de San Carlos, departamento de Córdoba, construcciones El Cóndor S.A., Corumar.;2017;SAN CARLOS;CÓRDOBA
Restrepo Lotero, John F.;Reconocimiento y prospección arqueológica para la concesion temporal QKN-08401 (en 123 ha) zona suroeste-noreste. Municipio de Lorica, departamenteo de Córdoba. Construcciones El Condor. S.A. -CORUMAR.;2018;LORICA;CÓRDOBA
Restrepo Lotero, John Freddy;Reconocimiento y prospección arqueológica para la concesión temporal QKN-08401, en 123 Ha, municipio de Lorica, departamento de Córdoba, construcciones El Cóndor S.A., Corumar, departamento de Córdoba.;2017;LORICA;CÓRDOBA
Falchetti, Ana M., Clemencia Plazas y Juan A. Yanguez;Descripción del reconocimiento arqueológico Sinú. s.e., s.i.;1979;MONTELÍBANO;CÓRDOBA
Elkin Eduardo Rodríguez Triviño;Rescate arqueológico en la localidad de Puerto Colombia, municipio de Montelíbano, departamento de Córdoba, Colombia: programa de arqueología preventiva, Proyecto de recuperación de niquel de escoria. Informe final;2007;SAN JOSÉ DE URÉ;CÓRDOBA
Santiago Montoya Agudelo;Programa de arqueología preventiva monitoreo arqueológico, subestación nueva montería a 110 Kv y conexión a STN, municipio de Montería, Córdoba.;2017;MONTERÍA;CÓRDOBA
Diego A. Buitrago;Prospección y plan de manejo arqueológico para el estudio de impacto ambiental (EIA) del proyecto: línea de transmisión a 230 Kv Montería - Urabá y subestación asociada, informe final;2015;MONTERÍA;CÓRDOBA
David Rodríguez, Jafeth Torres;Prospección arqueológica y formulación de medidas de manejo para 64 puntos de torre. Línea de transmisión a 230 KV Montería- Urabá. Informe final;2018;MONTERÍA;CÓRDOBA
Romero C., Luis R.;Prospección y Plan de Manejo Arqueológico del Estudio de Impacto Ambiental para el proyecto de conextión Puerto Libertador - Montelibano;2015;PUERTO LIBERTADOR;CÓRDOBA
Luis Carlos Choperena Tous;Programa de arqueología preventiva, prospección arqueológica para el proyecto “recuperación ambiental y paisajística de la rivera del río Sinú como atractivo turístico en el centro histórico de Santa Cruz de Lorica”: Informe final;2015;LORICA;CÓRDOBA
Yepes Villada, Jorge Iván;Prospección y formulación del plan de manejo arqueológico para la central térmica proyecto Santor, municipio de Puerto Libertador, departamento de Córdoba;2016;PUERTO LIBERTADOR;CÓRDOBA
Yepes Villada, Jorge Iván;Prospección y formulación del plan de manejo arqueológico para la mina Sator, municipio de Puerto Libertador, departamento de Cordoba. Informe final;2015;PUERTO LIBERTADOR;CÓRDOBA
Quintero Rua, Alejandra;Implementación del plan de manejo arqueológico para la concesión temporal RFL-15081. Fases de rescate y prospección de áreas faltantes. Municipio de Ciénaga de oro, departamento de Córdoba. Construcciones El Cóndor S.A. Corumar. Licencia de prosp;2019;CIÉNAGA DE ORO;CÓRDOBA
Silvia Helena Botero Arcila;Prospección arqueológica proyecto línea de transmisión eléctrica Cerromatoso, Caucasia a 110 Kv.;2015;MONTELÍBANO;CÓRDOBA
Santos, Gustavo A., Felipe A. Vergara Castañeda y Oscar D. Quintero Zapata;Ocupaciones tempranas (Holoceno medio) y desarrollos agroalfareros en el medio San Jorge y alto Sinu: rescate y monitoreo arqueológico línea de transmisión a 230Kv. Cerromatoso-Urra I. s.e., Medellín.;1999;PUERTO LIBERTADOR;CÓRDOBA
Nieto, Luis E. e Iván D. Espinosa;Programa de arqueología de rescate en la línea de transmisión eléctrica Cerromatoso, Uraba, informe final. ISA, Medellín.;1995;TIERRALTA;CÓRDOBA
Xiomara López Santamaría y Mayra Alejandra Castro;Implementación del plan de manejo arqueológico, prospección, rescate y monitoreo. Pequeña central hidroeléctrica (PCH) - patico. Vereda Patico San Alfonso. Municipio de Puracé coconuco. Departamento del Cauca;2018;CIÉNAGA DE ORO;CÓRDOBA
Liliana Gómez Londoño;Prospección arqueológica en el marco de la construcción de la vía de 5.5 Km a la vereda Peláez, municipio de Concepción - Antioquia.: Informe final;2015;MONTERÍA;CÓRDOBA
Dionalver Tabares;Proyecto Mina de piedra triturada entre El Carmen-La laguna, Tuchín. Diagnóstico y valoración del impacto arqueológico. (Fase Prospeccion);2009;TUCHÍN;CÓRDOBA
Lina Constanza Fernandez;Programa de arqueología preventiva reconocimiento y prospección arqueológica en áreas de derecho de vía contiguas a la construcción de la calzada adosada (UFI2) y al mejoramiento de la vía existente (UFI6.1): que conduce del municipio de Cerete al;2019;CERETÉ;CÓRDOBA
Alarcón Guevara, Jorge A.;Plan de manejo ambiental pozo exploratorio Calisto 1. Plan de Manejo Ambiental Pozo Exploratorio Ganímedez 1. Geoingeniería, Bogotá;2005;ALBANIA;LA GUAJIRA
Botiva Contreras, Álvaro;Proyecto carbonífero El Cerrejón Zona Norte, apéndice técnico, arqueología. CARBOCOL, Bogotá.;1982;BARRANCAS;LA GUAJIRA
Botiva Contreras, Álvaro;Proyecto carbonífero de El Cerrejón: estudio ambiental. s.e., Medellín.;1982;BARRANCAS;LA GUAJIRA
Camilo Díaz Prado;Prospección arqueológica para las áreas de intervención para la construcción del parque eólico “El Ahumado”, en el distrito de Riohacha (La Guajira);2019;RIOHACHA;LA GUAJIRA
CARBOCOL;Arqueología de rescate proyecto carbonífero de El Cerrejón Zona Norte, Área del Palmar. Asociación CARBOCOL-INTERCOR, Bogotá.;1983;BARRANCAS;LA GUAJIRA
Chacín Lara, Regina y Yuri Romero Picón;Estudio de impacto ambiental y plan de manejo ambiental proyecto río Rancheria: distrito de riego Rancheria y suministro de agua distrito San Juan del Cesar. Unión Temporal Guajira, Bogotá.;2004;SAN JUAN DEL CESAR;LA GUAJIRA
Diana Patricia Muñoz;Programa de arqueología preventiva (PAP) reconocimiento y prospección arqueológica para el Parque Eólico Guajira II: Informe final.;2020;MAICAO;LA GUAJIRA
Flores Olaya, David G.;Prospección arqueológica para seis pozos de perforación exploratorios bloque Salinas. Geopetrocol, Bogotá.;2003;MANAURE;LA GUAJIRA
Forero Romero,Juan C.;Tras las huellas del Guanebucán. Proyecto de investigación arqueológica. Universidad de la Guajira, Riohacha.;2001;RIOHACHA;LA GUAJIRA
Hernán Alexander Quevedo Jara;Programa de arqueología preventiva para el proyecto “refuerzo eléctrico de la Guajira líneas Riohacha – Maicao a 110 kv y Riohacha – cuestecitas a 110kv” (convocatoria Upme, STR 06- 2016). Municipios de Riohacha, Manaure, Albania y Maicao, de;2018;RIOHACHA;LA GUAJIRA
Hernández Bacca, Judith;Informe de monitoreo arqueológico proyecto de perforación exploratoria pozos Calisto 1-Ganímedes 1. Ecopetrol, Bogotá.;2005;ALBANIA;LA GUAJIRA
Hernández Venegas, Maryam Angélica;Programa de arqueología preventiva, fase de prospección y diseño del plan de manejo arqueológico, proyecto parque eólico Carrizal, informe final.;2017;URIBIA;LA GUAJIRA
